,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
인구추계(19세 남자),378.0,381.0,366.0,353.0,341.0,328.0,327.0,338.0,293.0,261.0
19세?남자,349.1,352.3,351.0,337.0,326.3,310.4,300.9,309.9,267.6,238.6
계(20세?남자?포함),361.2,364.1,363.8,350.8,339.7,323.8,315.7,323.8,282.2,254.4
현역병입영대상자,329.7,333.2,328.9,304.5,281.2,264.3,253.9,263.3,229.0,211.3
보충역,18.7,18.1,19.7,31.6,42.7,43.2,43.7,43.7,37.5,28.8
전시근로역(신분결함),,,,,,,,,,
전시근로역(신체결함),6.1,5.9,6.9,7.2,7.7,7.7,9.0,8.9,7.6,7.0
병역면제,0.9,0.9,0.9,1.0,1.0,1.0,1.1,1.2,0.9,0.8
재신체검사,5.8,6.0,7.1,6.5,7.0,7.5,7.9,6.6,7.2,6.5
